url,resolved_url,http_status,retrieval,retrieved_text_sha256
https://mypy.readthedocs.io/en/stable/genindex.html,https://mypy.readthedocs.io/en/stable/genindex.html,200,text retrieved; not a claim-validation verdict,ebd431b7a5bf276150d7597c4680044d924e217210ea4bb5590e4720322a38cd
https://mypy.readthedocs.io/en/stable/error_code_list.html?highlight=func-returns-value,https://mypy.readthedocs.io/en/stable/error_code_list.html?highlight=func-returns-value,200,text retrieved; not a claim-validation verdict,64d40a9212ed27f32fb7a8c4fe31e3be482241e8c65126520136dfdd24707d28
https://mypy.readthedocs.io/en/stable/literal_types.html?highlight=Exhaustiveness,https://mypy.readthedocs.io/en/stable/literal_types.html?highlight=Exhaustiveness,200,text retrieved; not a claim-validation verdict,50ad42361538be44ba70a7a6aebc4f5b10c9be22bb321d173d9f292ef4baf5d6
https://mypy.readthedocs.io/en/latest/getting_started.html?highlight=var-args,https://mypy.readthedocs.io/en/latest/getting_started.html?highlight=var-args,200,text retrieved; not a claim-validation verdict,b759c4f5b7434645f62066afd9f223ab75cedbd2f886e8134fe8336540f4a5c6
https://mypy.readthedocs.io/en/latest/?featured_on=pythonbytes,https://mypy.readthedocs.io/en/latest/?featured_on=pythonbytes,200,text retrieved; not a claim-validation verdict,26ec250df9f7b093bb0fb6d877de9eddb2c7563f00363a6d1eed3084c5f3dae4
https://mypy.readthedocs.io/en/latest/class_basics.html?highlight=abc,https://mypy.readthedocs.io/en/latest/class_basics.html?highlight=abc,200,text retrieved; not a claim-validation verdict,05c358371c230462437abd06e6d89998b2ce8201443413809dc4d22627bdb38a
https://docs.astral.sh/ruff/rules/unnecessary-builtin-import/,https://docs.astral.sh/ruff/rules/unnecessary-builtin-import/,200,text retrieved; not a claim-validation verdict,6e42aae3037feb2a3262be2c86e23e37fe1196383cb71f9396b993f0438af5ec
https://docs.astral.sh/ruff/faq/,https://docs.astral.sh/ruff/faq/,200,text retrieved; not a claim-validation verdict,52081b3802bec3dacfa98ac40f7a941ba351f5d3b443f2d1deacc3b4a4f20da9
https://docs.astral.sh/ruff/tutorial/,https://docs.astral.sh/ruff/tutorial/,200,text retrieved; not a claim-validation verdict,17fbd4ffa76e16177e10745af744bd5f66dc44d99b0e120692b3cd441f2ba0e9
https://docs.astral.sh/ruff/linter/,https://docs.astral.sh/ruff/linter/,200,text retrieved; not a claim-validation verdict,73aaef26260ad5af7fd5b4b477f4772d47992584e0fe66b51ccb56842bbf92ac
https://docs.astral.sh/ruff/,https://docs.astral.sh/ruff/,200,text retrieved; not a claim-validation verdict,197dae5be67b6a378e1e1de2e65b9c845245067e5f6917cc693c8312ed0d486d
https://docs.astral.sh/ruff/rules/banned-import-from/,https://docs.astral.sh/ruff/rules/banned-import-from/,200,text retrieved; not a claim-validation verdict,5d354b90c3f1dd9c5b9f1a09bee1f167d148f5f58fdcc9de97fff068ac0cb87e
https://docs.astral.sh/ruff/rules/unused-noqa/,https://docs.astral.sh/ruff/rules/unused-noqa/,200,text retrieved; not a claim-validation verdict,aad9940ca73431773aa6b234bb441134da4bd78f960be5aa37592f399717a234
https://docs.astral.sh/ruff/rules/missing-required-import/,https://docs.astral.sh/ruff/rules/missing-required-import/,200,text retrieved; not a claim-validation verdict,378132efe47716cbf49c227b0d3e967deb1b0647756a5a464b51b881ddd9ca3f
https://docs.astral.sh/ruff/rules/missing-type-function-argument/,https://docs.astral.sh/ruff/rules/missing-type-function-argument/,200,text retrieved; not a claim-validation verdict,58a81e0d970e5f050fad5a635c3b5084f2358303fc60c400132bb2da85f3c581
https://docs.astral.sh/ruff/rules/invalid-first-argument-name-for-class-method/,https://docs.astral.sh/ruff/rules/invalid-first-argument-name-for-class-method/,200,text retrieved; not a claim-validation verdict,b5ff2a2d51028fc209b7e7413a40e9dcf9e5ad0541a56de614acf8fe96822b2f
https://docs.astral.sh/ruff/rules/non-pep695-generic-class/,https://docs.astral.sh/ruff/rules/non-pep695-generic-class/,200,text retrieved; not a claim-validation verdict,dd823f567fb8d3f5f30ed0a230cf5dd7d45a1c4627f0b3c86272e1cd67b956f9
https://docs.astral.sh/ruff/rules/self-or-cls-assignment/,https://docs.astral.sh/ruff/rules/self-or-cls-assignment/,200,text retrieved; not a claim-validation verdict,566708b8d1e375c13a6d219bf264b9ec205b5a7b80bed5eb9ded048dd7ca0ca6
https://docs.astral.sh/ruff/rules/invalid-first-argument-name-for-method/,https://docs.astral.sh/ruff/rules/invalid-first-argument-name-for-method/,200,text retrieved; not a claim-validation verdict,a4efbd6976f0a6846904dd4ff8c51da1e6cdb280debfd64043b75931eb00c201
https://docs.astral.sh/ruff/rules/non-pep695-type-alias/,https://docs.astral.sh/ruff/rules/non-pep695-type-alias/,200,text retrieved; not a claim-validation verdict,dcb6df19b4bf5138d95962ec06f5fee78465f7f5bdc56704c0d4f618fed2b670
https://docs.astral.sh/ruff/rules/unconventional-import-alias/,https://docs.astral.sh/ruff/rules/unconventional-import-alias/,200,text retrieved; not a claim-validation verdict,c154f91da13fd8eb46f62c2881f71cde524bc65bbd41da3e353cdae5d1eb0608
https://docs.astral.sh/ruff/rules/banned-import-alias/,https://docs.astral.sh/ruff/rules/banned-import-alias/,200,text retrieved; not a claim-validation verdict,9fdf0cb44b47696a1bcda6b1c5dcc13db26ffcad1c00c49aa48e470e87ad13c2
https://docs.astral.sh/ruff/rules/function-call-in-dataclass-default-argument/,https://docs.astral.sh/ruff/rules/function-call-in-dataclass-default-argument/,200,text retrieved; not a claim-validation verdict,17e94b4e41dee999b23e389d1eb5b1134090204118e4457a1dc4e682d5f677eb
https://docs.astral.sh/ruff/rules/no-self-use/,https://docs.astral.sh/ruff/rules/no-self-use/,200,text retrieved; not a claim-validation verdict,e1cf731996d3032a8ffd8967fe135224999202db8ea6af3925e6bab9e3a41fb4
https://docs.astral.sh/ruff/rules/non-pep585-annotation/,https://docs.astral.sh/ruff/rules/non-pep585-annotation/,200,text retrieved; not a claim-validation verdict,be47aa1ad876dcbaa10a93497cfbedb2c3dfe8573468435c140ed2cdf7acd303
https://docs.astral.sh/ruff/rules/non-pep695-generic-function/,https://docs.astral.sh/ruff/rules/non-pep695-generic-function/,200,text retrieved; not a claim-validation verdict,063510b37cb4de752ea60f6dc1f89cfbf8158fcb488fa1a6a1af25c9cd914525
https://docs.astral.sh/ruff/rule-proposals/,https://docs.astral.sh/ruff/rule-proposals/,200,text retrieved; not a claim-validation verdict,138eef11f9475b71bb06f4eda9f3d3b3cb729c064bdd08ca7b4fbc99810ef129
https://docs.astral.sh/ruff/rules/invalid-class-name/,https://docs.astral.sh/ruff/rules/invalid-class-name/,200,text retrieved; not a claim-validation verdict,f57df7fa6ea10fc41e1132ecea0a1fecd93c2ba3630af32f2546ebf7c8c244f4
https://docs.astral.sh/ruff/rules/mutable-contextvar-default/,https://docs.astral.sh/ruff/rules/mutable-contextvar-default/,200,text retrieved; not a claim-validation verdict,821d8cc819d631dc22b06ca8d5cbd8f73bdf81be41c1c6af57ee4b413df5b993
https://docs.astral.sh/ruff/rules/banned-api/,https://docs.astral.sh/ruff/rules/banned-api/,200,text retrieved; not a claim-validation verdict,9ab3168a85844c1e70960e3e6778a37ff6df99316a6e5b613341866a56a3a3e5
https://docs.astral.sh/ruff/rules/non-self-return-type/,https://docs.astral.sh/ruff/rules/non-self-return-type/,200,text retrieved; not a claim-validation verdict,a11dd2ca5284311d71c72fff2636db358a57669f4019415ce99b3c3dfe537f0a
https://docs.astral.sh/ruff/rules/banned-module-level-imports/,https://docs.astral.sh/ruff/rules/banned-module-level-imports/,200,text retrieved; not a claim-validation verdict,6b4ff0230516e1487e1218650e08072ec082cf8b2f7d966b069d4dea00061cbd
https://docs.astral.sh/ruff/rules/invalid-argument-name/,https://docs.astral.sh/ruff/rules/invalid-argument-name/,200,text retrieved; not a claim-validation verdict,0c89d0d56c8e7afee4242b83f58437e772343a75b1a45938f1ef10a71353f68b
https://docs.astral.sh/ruff/rules/missing-type-self/,https://docs.astral.sh/ruff/rules/missing-type-self/,200,text retrieved; not a claim-validation verdict,6166f55588cbecc42dd212f22ee884458d4b34b1ee48f032a4918092e7517b7c
https://docs.astral.sh/ruff/rules/unused-static-method-argument/,https://docs.astral.sh/ruff/rules/unused-static-method-argument/,200,text retrieved; not a claim-validation verdict,96c9c80cb6c56f1d9aefb800060177669fca874c0d78956b9d6798a8a4545b5c
https://docs.astral.sh/ruff/configuration/,https://docs.astral.sh/ruff/configuration/,200,text retrieved; not a claim-validation verdict,b348d2be91d588d0744667a35a0283b93bf8308423ac8411c02c80ab17cca500
https://docs.astral.sh/ruff/rules/missing-return-type-class-method/,https://docs.astral.sh/ruff/rules/missing-return-type-class-method/,200,text retrieved; not a claim-validation verdict,f17693946e485cbbb7d60db5a6b36927b950d20cdc0ab21f0ae53199aa9431b1
https://docs.astral.sh/ruff/rules/post-init-default/,https://docs.astral.sh/ruff/rules/post-init-default/,200,text retrieved; not a claim-validation verdict,c01c72f2aa6d411dfde3df39b6a8557bd439d5a7a1988eb05d44b7f835eae2b9
https://docs.astral.sh/ruff/rules/unnecessary-default-type-args/,https://docs.astral.sh/ruff/rules/unnecessary-default-type-args/,200,text retrieved; not a claim-validation verdict,42bdadda7f8d39bf3c48522d51158bba76f720d28d5e134fbfd443ee5bb375f8
https://docs.astral.sh/ruff/rules/non-ascii-import-name/,https://docs.astral.sh/ruff/rules/non-ascii-import-name/,200,text retrieved; not a claim-validation verdict,b7df64ee299f43fc2697f139a946e28f47174f0dd60c7d3765a6ef64fe292064
https://docs.astral.sh/ruff/rules/private-type-parameter/,https://docs.astral.sh/ruff/rules/private-type-parameter/,200,text retrieved; not a claim-validation verdict,a6db0b198108c48146dcc68f4720553659486b05a47fcaa476651478ebc64b14
https://docs.astral.sh/ruff/rules/useless-import-alias/,https://docs.astral.sh/ruff/rules/useless-import-alias/,200,text retrieved; not a claim-validation verdict,02dda5f730cec13f44d3b56d875d6fec966621896cf3aadc5c9d6497d2732cdc
https://docs.astral.sh/ruff/rules/constant-imported-as-non-constant/,https://docs.astral.sh/ruff/rules/constant-imported-as-non-constant/,200,text retrieved; not a claim-validation verdict,773228bea048d9e47165330fbaee2696cabdc5c75cb61f2d69948630e3e43011
https://docs.astral.sh/ruff/rules/argument-default-in-stub/,https://docs.astral.sh/ruff/rules/argument-default-in-stub/,200,text retrieved; not a claim-validation verdict,33963c63731abecf4e1f882a528e17489e85aa5aaedffccda2001c7ef11ccf5d
https://docs.astral.sh/ruff/rules/class-with-mixed-type-vars/,https://docs.astral.sh/ruff/rules/class-with-mixed-type-vars/,200,text retrieved; not a claim-validation verdict,328b6cd9d15bf6621f8855daa58708af8da77eca1fec1b90b34a48733d82dcbe
https://docs.astral.sh/ruff/rules/custom-type-var-for-self/,https://docs.astral.sh/ruff/rules/custom-type-var-for-self/,200,text retrieved; not a claim-validation verdict,53ad8ec186ecef52a9572cf8fa1cebf0165f6f8305252feb6d0d4d76f6685626
https://docs.astral.sh/ruff/rules/type-alias-without-annotation/,https://docs.astral.sh/ruff/rules/type-alias-without-annotation/,200,text retrieved; not a claim-validation verdict,b813c9b50aaf6befa9bfb104afe7ec0f5d22a1aeabcabd0952f3f68f2ea5686c
https://docs.astral.sh/ruff/rules/relative-imports/,https://docs.astral.sh/ruff/rules/relative-imports/,200,text retrieved; not a claim-validation verdict,ca92f93f6f3b153b31d8feac4f5521b3164c400ed1952373240d9142fe334372
https://docs.astral.sh/ruff/rules/any-type/,https://docs.astral.sh/ruff/rules/any-type/,200,text retrieved; not a claim-validation verdict,7beeef99b0f7252203e80c95fce140f2791b901365fc6f96f46b75b16fa46a1a
https://docs.astral.sh/ruff/rules/missing-return-type-private-function/,https://docs.astral.sh/ruff/rules/missing-return-type-private-function/,200,text retrieved; not a claim-validation verdict,4c051f5df96a46748e6a04d7675b2f865d3e189385e01dab250a2a4f0cfed16e
https://docs.astral.sh/ruff/rules/missing-return-type-static-method/,https://docs.astral.sh/ruff/rules/missing-return-type-static-method/,200,text retrieved; not a claim-validation verdict,a288c99c3b83adf82adf542ac6a95120b369425dcb811906dbe79af2b6fdc7a4
https://docs.astral.sh/ruff/rules/docstring-missing-returns/,https://docs.astral.sh/ruff/rules/docstring-missing-returns/,200,text retrieved; not a claim-validation verdict,2c7add74610cbaccee8a5534321c582e49e94d14658fcc53ec0764ceca16daf1
https://docs.astral.sh/ruff/rules/missing-return-type-special-method/,https://docs.astral.sh/ruff/rules/missing-return-type-special-method/,200,text retrieved; not a claim-validation verdict,8e912579d59ca95487cc97aeda7e303e16054d66433f2bbc8a65fb36119fa1b1
https://docs.astral.sh/ruff/rules/missing-type-kwargs/,https://docs.astral.sh/ruff/rules/missing-type-kwargs/,200,text retrieved; not a claim-validation verdict,1a34ae4c1aa6f4c9cec5f2ac092715765ef345fdc4be3a92571ee5fa6406a459
https://docs.astral.sh/ruff/rules/missing-type-args/,https://docs.astral.sh/ruff/rules/missing-type-args/,200,text retrieved; not a claim-validation verdict,3a40915c599a62d2299514776f63b9a748b30fa66392bd3491f8f1e9a00175a3
https://docs.astral.sh/ruff/rules/implicit-return/,https://docs.astral.sh/ruff/rules/implicit-return/,200,text retrieved; not a claim-validation verdict,8bc980b93240aca14368c64044f066e31c284b91b6663c2c8daf7c699fa4765f
https://docs.astral.sh/ruff/rules/invalid-all-format/,https://docs.astral.sh/ruff/rules/invalid-all-format/,200,text retrieved; not a claim-validation verdict,3e76295a10fa58f786d32a03cc86d23f5f149f4f40c2d10f50f73150822dd97c
https://docs.astral.sh/ruff/installation/,https://docs.astral.sh/ruff/installation/,200,text retrieved; not a claim-validation verdict,1635bdbd5693970149260ecde7622d3250eb4d8949fd6af5ca3446b2f101a0d6
https://docs.astral.sh/ruff/contributing/,https://docs.astral.sh/ruff/contributing/,200,text retrieved; not a claim-validation verdict,2cb2b84b10fcd3a476cb43df1c3adb07130aa9c9d9c7d468375f14ab4ea424bb
https://docs.astral.sh/ruff/rules/too-many-arguments/,https://docs.astral.sh/ruff/rules/too-many-arguments/,200,text retrieved; not a claim-validation verdict,3373c3f5b142c101e08d4a6bac8aa5b0e1330702253855b968c9b91404b7f307
https://docs.astral.sh/ruff/rules/too-many-statements/,https://docs.astral.sh/ruff/rules/too-many-statements/,200,text retrieved; not a claim-validation verdict,c85636c9338161bfd56e6eaff9001ee32ff18f6325a788fe1d42bd30e3ccd4d3
https://docs.astral.sh/ruff/rules/typing-only-first-party-import/,https://docs.astral.sh/ruff/rules/typing-only-first-party-import/,200,text retrieved; not a claim-validation verdict,8c0120bede1958bdbfe85d68f2bf8f745e516a0080c476f985c6f0b3c283f80a
https://docs.astral.sh/ruff/rules/builtin-import-shadowing/,https://docs.astral.sh/ruff/rules/builtin-import-shadowing/,200,text retrieved; not a claim-validation verdict,aff4fd9ecfcf75bc3324a03892f3073ca96e9eb5575038c4a5b4d3cb1bf6586b
https://wemake-python-styleguide.readthedocs.io/en/1.1.0/pages/usage/violations/complexity.html,https://wemake-python-styleguide.readthedocs.io/en/1.1.0/pages/usage/violations/complexity.html,200,text retrieved; not a claim-validation verdict,d10d662fa618f660d7963c3705ef7bd56d8cfe7f28ecf1364f5f9675f37ccdc0
https://wemake-python-styleguide.readthedocs.io/en/0.19.2/pages/usage/violations/complexity.html,https://wemake-python-styleguide.readthedocs.io/en/0.19.2/pages/usage/violations/complexity.html,200,text retrieved; not a claim-validation verdict,341af36931bf13e3211dbb9b3352a84e29a5f4d95351a324264cd73ddd8dcf09
https://wemake-python-styleguide.readthedocs.io/en/1.4.0/pages/usage/violations/complexity.html,https://wemake-python-styleguide.readthedocs.io/en/1.4.0/pages/usage/violations/complexity.html,200,text retrieved; not a claim-validation verdict,f58d6eed58b4be7182d661dbb54e795868983b1917866b8e5fb9985623b7da01
https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/violations/best_practices.html,https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/violations/best_practices.html,200,text retrieved; not a claim-validation verdict,40260c7c86b76f9a306b7ad79de29ce28395ebb03a826988cce3087950f4aaf9
https://wemake-python-styleguide.readthedocs.io/en/1.4.0/pages/usage/violations/best_practices.html,https://wemake-python-styleguide.readthedocs.io/en/1.4.0/pages/usage/violations/best_practices.html,200,text retrieved; not a claim-validation verdict,671a2c959f7e837eecbf287fc8c546ec0e5491ecd42f88ba67f354a9a225d99e
https://wemake-python-styleguide.readthedocs.io/en/0.19.0/pages/api/constants.html,https://wemake-python-styleguide.readthedocs.io/en/0.19.0/pages/api/constants.html,200,text retrieved; not a claim-validation verdict,cc972f5b9643e36c316ad3167027dbfe61602f4939ece060955b942c3a3bc780
https://wemake-python-styleguide.readthedocs.io/en/latest/_modules/wemake_python_styleguide/violations/complexity.html,https://wemake-python-styleguide.readthedocs.io/en/latest/_modules/wemake_python_styleguide/violations/complexity.html,200,text retrieved; not a claim-validation verdict,cf540d27cb11cb68dcf8fc29cd691b1cf361a10141924b66eaf83e1ad7966630
https://wemake-python-styleguide.readthedocs.io/en/0.16.1/pages/api/constants.html,https://wemake-python-styleguide.readthedocs.io/en/0.16.1/pages/api/constants.html,200,text retrieved; not a claim-validation verdict,c933fa88cbf760c81dde07c25542359172c2b215550bdb450c4971a483129384
https://wemake-python-styleguide.readthedocs.io/en/1.3.0/pages/api/constants.html,https://wemake-python-styleguide.readthedocs.io/en/1.3.0/pages/api/constants.html,200,text retrieved; not a claim-validation verdict,09cc2bedf183d7f61dfeb72bb5e311e909f606478ec51be776104f2bfc487e53
https://wemake-python-styleguide.readthedocs.io/en/1.2.0/pages/usage/violations/best_practices.html,https://wemake-python-styleguide.readthedocs.io/en/1.2.0/pages/usage/violations/best_practices.html,200,text retrieved; not a claim-validation verdict,dae1c34162db604d065e04b61d056c54302958384ab79e185435da33ddc0637a
https://wemake-python-styleguide.readthedocs.io/en/0.1.0/_pages/changelog.html,https://wemake-python-styleguide.readthedocs.io/en/0.1.0/_pages/changelog.html,200,text retrieved; not a claim-validation verdict,d2c9cfbfefbd86ecaba5210d8ea4d214cc358299ba04723647fd6314fb2be41f
https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/violations/oop.html,https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/violations/oop.html,200,text retrieved; not a claim-validation verdict,0aed78acac4faaa8f110e8cd7baac5e052467c4be60adb309b7d9cc5570f59e1
https://wemake-python-styleguide.readthedocs.io/en/0.14.0/pages/usage/violations/complexity.html,https://wemake-python-styleguide.readthedocs.io/en/0.14.0/pages/usage/violations/complexity.html,200,text retrieved; not a claim-validation verdict,1a4bd34ccebd49e0b7f4e43f147619a9c3978d007465c0ac075743b8f2db0f18
https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/configuration.html,https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/configuration.html,200,text retrieved; not a claim-validation verdict,6bd2f2a6c2c8a5794edc3d556a504543e00bb9d19855c5d443d794c41b5b7517
https://wemake-python-styleguide.readthedocs.io/en/0.13.3/pages/usage/violations/complexity.html,https://wemake-python-styleguide.readthedocs.io/en/0.13.3/pages/usage/violations/complexity.html,200,text retrieved; not a claim-validation verdict,5bc027e79d505b699677e7eeed50e252e4d59fc6ece16cf9d684695e6c96e6c4
https://wemake-python-styleguide.readthedocs.io/en/0.13.4/_modules/wemake_python_styleguide/violations/complexity.html,https://wemake-python-styleguide.readthedocs.io/en/0.13.4/_modules/wemake_python_styleguide/violations/complexity.html,200,text retrieved; not a claim-validation verdict,9a712104e04c4874cb95d2072ca799382feca387a635d2e6c05b97995dc099cc
https://wemake-python-styleguide.readthedocs.io/en/0.17.0/,https://wemake-python-styleguide.readthedocs.io/en/0.17.0/,200,text retrieved; not a claim-validation verdict,abddb1aac2ad1b377fbca7a10defc75719dcf3747a64ed828d8535c1043112db
https://wemake-python-styleguide.readthedocs.io/en/0.12.0/pages/usage/violations/complexity.html,https://wemake-python-styleguide.readthedocs.io/en/0.12.0/pages/usage/violations/complexity.html,200,text retrieved; not a claim-validation verdict,b7ac0aba94506f718a2c5b7d5bda7a9dae3434d000d9c2251819455b5b72e350
https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/integrations/auto-formatters.html,https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/integrations/auto-formatters.html,200,text retrieved; not a claim-validation verdict,2d6fa89b12a2ddcd3573ccf81c5a6592c181f3498caa3476f093a187514f2c9c
https://wemake-python-styleguide.readthedocs.io/en/1.1.0/pages/usage/violations/oop.html,https://wemake-python-styleguide.readthedocs.io/en/1.1.0/pages/usage/violations/oop.html,200,text retrieved; not a claim-validation verdict,76bdfda3f894558845aa4fd3d334bd13defc80d1f354da0cda5e630aeab45a85
https://wemake-python-styleguide.readthedocs.io/en/0.15.1/pages/usage/violations/oop.html,https://wemake-python-styleguide.readthedocs.io/en/0.15.1/pages/usage/violations/oop.html,200,text retrieved; not a claim-validation verdict,630586493e170d975ab4bbe5e3ed019ee58f939c3238fdebf4d651d72a0ee8fe
https://wemake-python-styleguide.readthedocs.io/en/0.11.0/pages/violations/oop.html,https://wemake-python-styleguide.readthedocs.io/en/0.11.0/pages/violations/oop.html,200,text retrieved; not a claim-validation verdict,a411bf98f21b7f639007d89b965147536d186dbdedcff189d07aec4662f9e0af
https://wemake-python-styleguide.readthedocs.io/en/0.15.2/,https://wemake-python-styleguide.readthedocs.io/en/0.15.2/,200,text retrieved; not a claim-validation verdict,24096cb9989ae7643bc052262a458a0d0aca54f3b480dac2135c72af2db6c351
https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/cli.html,https://wemake-python-styleguide.readthedocs.io/en/latest/pages/usage/cli.html,200,text retrieved; not a claim-validation verdict,7b4c492904617fb3a261e05204c7a7a73d9622a099061fd7b9257622e992c2af
https://wemake-python-styleguide.readthedocs.io/en/latest/pages/changelog/index.html,https://wemake-python-styleguide.readthedocs.io/en/latest/pages/changelog/index.html,200,text retrieved; not a claim-validation verdict,bb10eb2b164e76a3e536c43c4a1264a3a12c241eae85b9e2642a690ec8017517
https://wemake-python-styleguide.readthedocs.io/en/0.12.4/pages/usage/violations/oop.html,https://wemake-python-styleguide.readthedocs.io/en/0.12.4/pages/usage/violations/oop.html,200,text retrieved; not a claim-validation verdict,42bf0ca1b65a344a61d26a559df387eedf224dbe6197934c5af3991992942535
https://import-linter.readthedocs.io/en/latest/contract_types/forbidden/,https://import-linter.readthedocs.io/en/latest/contract_types/forbidden/,200,text retrieved; not a claim-validation verdict,bcb47706cf6a34254cdd5425a67953d2099d6aac222c62181cf70e41a08c1f03
https://import-linter.readthedocs.io/en/v2.9/contract_types/independence/,https://import-linter.readthedocs.io/en/v2.9/contract_types/independence/,200,text retrieved; not a claim-validation verdict,7d793df56070ae36befcd66f644dd216b02d8dbb6b45377e98678569d72c408b
https://import-linter.readthedocs.io/en/v2.3/contract_types.html,https://import-linter.readthedocs.io/en/v2.3/contract_types.html,200,text retrieved; not a claim-validation verdict,7bdd76b501c7b6bf4c5e84599973c0ff2dd4163b39377f340cb19bc5e8c71df0
https://import-linter.readthedocs.io/en/v1.7.0/contract_types.html,https://import-linter.readthedocs.io/en/v1.7.0/contract_types.html,200,text retrieved; not a claim-validation verdict,7323f2e561cb043f9d08c5ebdfa81d68b8e902d4f7841bfd380c799ea72e9dcb
https://import-linter.readthedocs.io/en/v1.2.1/contract_types.html,https://import-linter.readthedocs.io/en/v1.2.1/contract_types.html,200,text retrieved; not a claim-validation verdict,765eb7e1e8e23e33ceb9f0a2a2a58d23c472a48227663b51cbe7971453c701d0
https://import-linter.readthedocs.io/en/v2.1/contract_types.html,https://import-linter.readthedocs.io/en/v2.1/contract_types.html,200,text retrieved; not a claim-validation verdict,2448bb918dab97ee92ebba398af80c2aaf6dd0787a47c938de3a6766d9e5aa82
https://import-linter.readthedocs.io/en/v1.0b2/contract_types.html,https://import-linter.readthedocs.io/en/v1.0b2/contract_types.html,200,text retrieved; not a claim-validation verdict,a99381ea5af5cd72c295b75ce29ffd3f284386b6c2cb7ef04268b7f716c7130e
https://import-linter.readthedocs.io/en/v1.12.0/contract_types.html,https://import-linter.readthedocs.io/en/v1.12.0/contract_types.html,200,text retrieved; not a claim-validation verdict,262a56337764d2e79008dca00b9d22b0fae71f8f75344d501505aac14a48478d
https://import-linter.readthedocs.io/en/v2.9/contract_types/forbidden/,https://import-linter.readthedocs.io/en/v2.9/contract_types/forbidden/,200,text retrieved; not a claim-validation verdict,581c7f11b3ed0cc564a6df31029d008539318596d5e8f46920f36c3c1418b5fa
https://import-linter.readthedocs.io/en/latest/contract_types/layers/,https://import-linter.readthedocs.io/en/latest/contract_types/layers/,200,text retrieved; not a claim-validation verdict,39c7440a06d31197136c4f3dfe799e9fc6d856eefedfee336c20526508da4c21
https://docs.basedpyright.com/v1.18.1/configuration/config-files/,https://docs.basedpyright.com/v1.18.1/configuration/config-files/,200,text retrieved; not a claim-validation verdict,18a9754d101509919d7fc20658bff15b1c5df581cd506cda1b094c2a9dc5b1a7
https://docs.basedpyright.com/latest/configuration/command-line/,https://docs.basedpyright.com/latest/configuration/command-line/,200,text retrieved; not a claim-validation verdict,9d9460ef51c34c5e9e50b67899c7b877a33674bba28e0d9dd1e809fe1c8075d9
https://docs.basedpyright.com/,https://docs.basedpyright.com/,200,text retrieved; not a claim-validation verdict,36a4bad7470e9a2ae9067a0d61bc99040f4d993c9319213812640ee0169136fd
https://docs.basedpyright.com/v1.28.1/configuration/command-line/,https://docs.basedpyright.com/v1.28.1/configuration/command-line/,200,text retrieved; not a claim-validation verdict,b52a0e30a6f50ee4b123ceccde277e313eeba642a496a3a0f22998c45830dc30
https://docs.basedpyright.com/v1.24.0/benefits-over-pyright/better-defaults/,https://docs.basedpyright.com/v1.24.0/benefits-over-pyright/better-defaults/,200,text retrieved; not a claim-validation verdict,f0e8d1c7c361eec700fe00b0437f197f811634cc865f7ee68c079de20cc2533a
https://docs.basedpyright.com/v1.24.0/configuration/language-server-settings/,https://docs.basedpyright.com/v1.24.0/configuration/language-server-settings/,200,text retrieved; not a claim-validation verdict,9f3405b96c1f6f0c519d8ebc013143a87504a915035c135cce5c489b78148ecc
https://docs.basedpyright.com/dev/benefits-over-pyright/better-defaults/,https://docs.basedpyright.com/dev/benefits-over-pyright/better-defaults/,200,text retrieved; not a claim-validation verdict,7756943e48011c70db06b5ef11fed54e5093a5ecd9d6cf3b99840ec83becbab2
https://docs.basedpyright.com/v1.18.2/benefits-over-pyright/errors-on-invalid-configuration/,https://docs.basedpyright.com/v1.18.2/benefits-over-pyright/errors-on-invalid-configuration/,200,text retrieved; not a claim-validation verdict,15bcf281919adf1db1e027484a279fafe5f32d5dd6c5a61d61361078b50d836e
https://docs.basedpyright.com/latest/development/localization/,https://docs.basedpyright.com/latest/development/localization/,200,text retrieved; not a claim-validation verdict,9343fe130c36b7037be86961ef8ad74f0d1fba90f5c35ef03facf582efda3eb5
https://docs.basedpyright.com/v1.36.1/benefits-over-pyright/baseline/,https://docs.basedpyright.com/v1.36.1/benefits-over-pyright/baseline/,200,text retrieved; not a claim-validation verdict,6acc578925d6c4502e1fc274a8da0b2ddc7d8a0b767e71a6ce7673c88d554ecc
https://docs.basedpyright.com/v1.32.0/installation/ides/,https://docs.basedpyright.com/v1.32.0/installation/ides/,200,text retrieved; not a claim-validation verdict,346000c379393e197b5816c170d670c8b44ea7fd355bc8dcae0388c8178fc7a3
https://docs.basedpyright.com/v1.19.0/configuration/config-files/,https://docs.basedpyright.com/v1.19.0/configuration/config-files/,200,text retrieved; not a claim-validation verdict,720d378da43a7f86fc0f7cf1e344323a624c460492aca51b99c1c9a13edcecfa
